date,window_id,window_start,window_end,n_days,n_assets,corr_k_edge_mean,corr_k_edge_median,corr_k_edge_q10,corr_k_edge_q05,corr_k_edge_ltm10,corr_k_edge_frac_neg,corr_k_vertex_mean,corr_k_vertex_median,corr_k_vertex_q10,prec_k_edge_mean,prec_k_edge_median,prec_k_edge_q10,prec_k_edge_q05,prec_k_edge_ltm10,prec_k_edge_frac_neg,prec_k_vertex_mean,prec_k_vertex_median,prec_k_vertex_q10
2018-07-12,1893,2017-07-13,2018-07-12,252,167,0.2302562648699867,0.24576837544139318,0.09663761709249907,0.05464193921198633,-0.001282614233162641,0.027777777777777776,0.1964678312345336,0.19608094522542102,0.0610428458486033,0.040570245890264964,0.05262535590768774,-0.054648255238260446,-0.09671369044668232,-0.11650212778256874,0.2473053892215569,0.03584476946244159,0.03726217355046394,-0.0044003827612929544
2018-07-13,1894,2017-07-14,2018-07-13,252,167,0.2298209629862079,0.2443389615294781,0.09995432364814782,0.060191102010121615,0.0031108407521292744,0.027777777777777776,0.19741230159788165,0.19934690694438456,0.06137079000768527,0.023016628740818834,0.07290858792575156,-0.22966020572354634,-0.3388879168305887,-0.38165869666662355,0.3526946107784431,0.015917353202879885,0.024001847986504017,-0.0696472459838378
2018-07-16,1895,2017-07-17,2018-07-16,252,167,0.2288099514812448,0.24329311855169738,0.09720343630622397,0.052470685233420085,-0.0005888867008993819,0.027186761229314422,0.19743328423894635,0.20672849819730352,0.06293538129639822,0.04260921050701764,0.05425876071025637,-0.05539721127254673,-0.09592496472755752,-0.1178493190435182,0.2437125748502994,0.036486260146473076,0.043310582938311,-0.00945420257192927
2018-07-17,1896,2017-07-18,2018-07-17,252,167,0.22878589614112932,0.2431686869254186,0.09708219956451036,0.04965623606408089,-0.0006378882220249149,0.027777777777777776,0.19636087442416977,0.2015990945108669,0.06327022842281352,0.04298519225335133,0.08835684032501134,-0.18765991839120982,-0.2888822556599912,-0.32521017025410415,0.3110698824984539,0.038231710254228425,0.04742915730170872,-0.05640950241311013
2018-07-18,1897,2017-07-19,2018-07-18,252,167,0.23032180225841203,0.24557489487919026,0.09889424014151173,0.052320943554364896,0.0001693474235408426,0.026627218934911243,0.19730109450315977,0.2032987074719002,0.0578363840675325,0.04021685959472739,0.05361656933481468,-0.0571353089845137,-0.09764955494290462,-0.11993904877201765,0.24910179640718563,0.033553486447744946,0.038637583987739185,-0.008714298773293638
2018-07-19,1898,2017-07-20,2018-07-19,252,167,0.22857050852252214,0.24184703436643862,0.09767459794513735,0.04517635373802653,-0.0019392159007115663,0.03017751479289941,0.1988403886928618,0.204517368217496,0.05245943997948325,0.021272054697294606,0.07133298993924209,-0.23610307844254522,-0.3376249395441371,-0.38337290176832184,0.3502994011976048,0.014519788402731682,0.021132490624932276,-0.06286145238136268
2018-07-20,1899,2017-07-21,2018-07-20,252,167,0.2285088132743009,0.2433408371834032,0.09741155747120049,0.0491847666182087,-0.0013527803305270851,0.03195266272189349,0.19833643878233997,0.21042483586578653,0.06337887022725269,0.021476463329229936,0.07067322482081034,-0.23447622586642575,-0.3355193472415199,-0.3843440784581849,0.3502994011976048,0.013892893512951985,0.022550527758265642,-0.06638329401388636
2018-07-23,1900,2017-07-24,2018-07-23,252,167,0.22721484106019313,0.2413559870380611,0.09748329642411549,0.049085406624800876,0.0005445139408340582,0.027810650887573965,0.1983110728393997,0.20613169989393418,0.06358036278135874,0.042215878204751346,0.0533218031317364,-0.06007515176948272,-0.09666455506496963,-0.1181751938829391,0.24131736526946107,0.036047645595112636,0.03958547693378238,-0.005747059518993487
2018-07-24,1901,2017-07-25,2018-07-24,252,167,0.22779916852479518,0.24170172376228816,0.09615564171130697,0.0557847764660141,0.004063314561582857,0.02365464222353637,0.19897094600422974,0.20618692547381504,0.059224268788229575,0.022634125824213286,0.07283232101144133,-0.23647155519869312,-0.3360785655688736,-0.38111166833473575,0.34251497005988024,0.015361543344582722,0.0213450630621204,-0.06632492297848949
2018-07-25,1902,2017-07-26,2018-07-25,252,167,0.22569087620515174,0.2351991591685787,0.10330335819289349,0.06680240133172115,0.00687860925243603,0.02365464222353637,0.19809013628122152,0.2030378968560657,0.06398086748194845,0.04206830152195751,0.05327718172845558,-0.05521752659408573,-0.09644152165560982,-0.11903923425891333,0.22994011976047904,0.03585257607421418,0.04210666070956465,-0.006782369706931486
2018-07-26,1903,2017-07-27,2018-07-26,252,167,0.22453907701055237,0.2339549908428813,0.10926943735026196,0.06984622426131071,0.01004981504072201,0.026020106445890007,0.19685215802030887,0.2045890363006479,0.06984327940452321,0.1323679167140103,0.13566082421255088,-0.1019292935848929,-0.19946312191427795,-0.20936337526215448,0.22549019607843138,0.16472621977769666,0.09736353121841332,0.0
2018-07-27,1904,2017-07-28,2018-07-27,252,167,0.22122364062725305,0.2318262445207147,0.10713064771049904,0.06569884342147658,-0.005309076881672315,0.029585798816568046,0.19338620498182474,0.20153303989202906,0.06665661120645197,0.023296051337300217,0.07234589904973826,-0.23729745770980415,-0.3454090397974947,-0.37573907177114685,0.3538922155688623,0.016690309234999014,0.02713648104024783,-0.07145472667493957
2018-07-30,1905,2017-07-31,2018-07-30,252,167,0.22129466607063147,0.23262366282707048,0.10501321005781372,0.06274697366935403,-0.0018662136681522451,0.02835203780271707,0.19668498147693333,0.21124766306251175,0.07033578484228097,0.040605850606725835,0.0849292026015167,-0.20183359664793582,-0.30119133866453285,-0.33290717276264997,0.30968967701076633,0.03508220954953003,0.04496536745351733,-0.06481088060742164
2018-07-31,1906,2017-08-01,2018-07-31,252,167,0.21962016126322323,0.23021077177860128,0.10123237694297438,0.05973969017322403,-0.0021088597528488157,0.02598936798582398,0.19615282376350365,0.20491007889513763,0.07370056069688907,0.022696969489442363,0.07077081361075782,-0.22339612898726566,-0.3406137340170021,-0.37453524947049843,0.3526946107784431,0.016882120070263358,0.027655858446474692,-0.06792245616678003
2018-08-01,1907,2017-08-02,2018-08-01,252,167,0.21804656344292137,0.22862437712014422,0.10065530181081173,0.04777539888917971,-0.003473530366687729,0.030141843971631204,0.1961710684293908,0.20515813576550973,0.0744979096291764,0.13911973314588677,0.14008100659494427,-0.10057817144376757,-0.172043886462802,-0.2012430547679575,0.2277992277992278,0.18038706528348875,0.11947796183717085,0.0
2018-08-02,1908,2017-08-03,2018-08-02,252,167,0.2166767360253314,0.2278601623859633,0.09837410246926188,0.04848892133518923,-0.0023503921520513487,0.028419182948490232,0.19306636495510132,0.20330610994686094,0.07093472422656096,0.040347925957241924,0.08399022152861313,-0.20470498563308973,-0.30840257534604837,-0.33714249593475415,0.3069118579581484,0.03414445559864865,0.04266142729111264,-0.06355959248521602
2018-08-03,1909,2017-08-04,2018-08-03,252,167,0.21776542402633445,0.22838337612265308,0.09755018946843824,0.04379808198934054,-0.001964926723942758,0.026066350710900472,0.192274839022345,0.20360127869383993,0.07705041222584806,0.038723483261897604,0.082251278562677,-0.20148211440393926,-0.30876608399472133,-0.3379334672037523,0.3065231158961368,0.032285783306835604,0.042090408215104645,-0.062309528616987825
2018-08-06,1910,2017-08-07,2018-08-06,252,167,0.2182046654363501,0.22877009163918027,0.09943568410121177,0.04162304193648225,-0.00350234421220297,0.023710729104919975,0.1945129978152982,0.2030617987887342,0.07993060047009642,0.039902225638270755,0.05128045276586979,-0.05718865898667878,-0.10353479538876553,-0.12367238470050332,0.24910179640718563,0.0334773775109837,0.041315642038795196,-0.011321132337157853
2018-08-07,1911,2017-08-08,2018-08-07,252,167,0.2181494697824266,0.2289365415685547,0.10043028843869722,0.050085555337871845,-0.0004940003533944173,0.02843601895734597,0.1948213932637192,0.2040176875957033,0.08357982931680906,0.02316836097074024,0.07115714167759324,-0.23335842853838723,-0.3403134143771518,-0.37841402370549215,0.3461077844311377,0.015681297393998133,0.027784044175157417,-0.06488310528330715
2018-08-08,1912,2017-08-09,2018-08-08,252,167,0.21770488103910213,0.227309225165525,0.09953965053916933,0.04379267344281812,-0.003918042768717998,0.02960331557134399,0.19599062785407234,0.20525386985585653,0.08562713732752465,0.039731864688356044,0.08038024397865784,-0.20330827922218678,-0.30727219588676036,-0.337000832234798,0.3122229259024699,0.03286233318131701,0.038362158745080484,-0.06737240900629982
2018-08-09,1913,2017-08-10,2018-08-09,252,167,0.21794746735451387,0.22724441824816266,0.09852133135694721,0.043606627039003865,-0.0031084392306976838,0.03019538188277087,0.19643628280105724,0.20123212968777207,0.08525625800875165,0.03986510949620016,0.08224517383559887,-0.20125103213237816,-0.30969206247421166,-0.3370973690620863,0.3059418457648546,0.0325048564785143,0.03902102269367102,-0.069405321819184
2018-08-10,1914,2017-08-11,2018-08-10,252,167,0.21766991208761857,0.2282433026574444,0.09701744235548189,0.042299668841119464,-0.0077087731052519395,0.03019538188277087,0.19432497131963034,0.19972313644415302,0.08060395720542908,0.041382185780756676,0.05086496029040616,-0.04918217446684129,-0.09582337086815662,-0.11461385892403099,0.2377245508982036,0.036181538904569925,0.03964804109325922,-0.0009475208925611121
2018-08-13,1915,2017-08-14,2018-08-13,252,167,0.21881514593499443,0.22934086111849078,0.098523080481763,0.04557773788561348,-0.003987439613502346,0.029028436018957347,0.1948544810403434,0.20018491549998124,0.0805542306412896,0.022473533272032654,0.06776180562238682,-0.2322325967055178,-0.34842891994601155,-0.3861022385660002,0.34311377245508984,0.015692256060791783,0.03231888230957611,-0.06049577575592453
2018-08-14,1916,2017-08-15,2018-08-14,252,167,0.2184675589716838,0.2288058861385487,0.09697882955043208,0.04057803320283537,-0.004885453746147179,0.030213270142180094,0.19481423726936578,0.20813303163804941,0.08028887440728509,0.03881011524100965,0.0801630967995654,-0.19919992481171245,-0.3035631674539658,-0.3370816977465395,0.3202033036848793,0.03121281659679161,0.040551469816036335,-0.06321295628607285
2018-08-15,1917,2017-08-16,2018-08-15,252,167,0.21913411321772844,0.23002030744873103,0.0972656301751097,0.03908324322418966,-0.0027846955518108707,0.030213270142180094,0.19303936867370278,0.20415751106211227,0.08107067710256384,0.0419750195632171,0.05236663029638955,-0.05621205362945412,-0.1008495990817393,-0.12149847130771027,0.23173652694610777,0.03572038142518839,0.04020720129128582,-0.009096227766229767
2018-08-16,1918,2017-08-17,2018-08-16,252,167,0.2190383897621457,0.23013529768703106,0.09506283520517828,0.04563878633443541,-0.0020702302217752867,0.030805687203791468,0.1930235301638218,0.202925310015949,0.07997138137524029,0.023993544171693616,0.07126036722494772,-0.23044539342839795,-0.3444035105844463,-0.38456867064103195,0.34550898203592817,0.01723151853308508,0.029834991881719963,-0.06779891481182702
2018-08-17,1919,2017-08-18,2018-08-17,252,167,0.21798304321109088,0.22746206864719487,0.08979754522256647,0.04166464769234812,-0.002330866383597024,0.027860106698280974,0.19170844940458895,0.20883113518713675,0.0812183370175727,0.13916130280963837,0.14616829161206335,-0.10131812462707646,-0.18688329249176283,-0.21444434827161005,0.2240325865580448,0.1674959740561381,0.11381224278403472,0.0
2018-08-20,1920,2017-08-21,2018-08-20,252,167,0.21713172557079796,0.22717072879103328,0.09189050695977227,0.04413731663179654,-0.0007331272338405752,0.027860106698280974,0.19087566890450805,0.20881581764441723,0.08178104357461813,0.02338209580153489,0.07162691665696036,-0.23213323346536482,-0.34066305860182045,-0.3852107760732575,0.3413173652694611,0.01654758208423146,0.028341511807733623,-0.06697218957101542
2018-08-21,1921,2017-08-22,2018-08-21,252,167,0.21636314847674462,0.22591705305499343,0.0932813439347318,0.04449123476265049,0.0013805464517227463,0.029062870699881376,0.18966709189707356,0.20651262425020767,0.08267004205087636,0.02318436032913954,0.06940758979872674,-0.2323650746946692,-0.34382809915838375,-0.3834625769125128,0.3407185628742515,0.01654231111483193,0.0270199862618446,-0.0667156714233097
2018-08-22,1922,2017-08-23,2018-08-22,252,167,0.2164129581105314,0.22477641114840463,0.09126828462571793,0.03586694954626757,-0.006648339511772882,0.03202846975088968,0.1900917797918062,0.20349495261373488,0.07959773784624878,0.04170980923154845,0.050142396433291714,-0.049200184139090476,-0.0972735660809172,-0.11746419046760799,0.24491017964071857,0.03553177834506215,0.03777199585276495,-0.006764791851623618
2018-08-23,1923,2017-08-24,2018-08-23,252,167,0.2156491311427162,0.22447912496591166,0.09009160705298071,0.03660402544339536,-0.004656558274988541,0.03202846975088968,0.19015730086873237,0.2028225967794275,0.08008857403257225,0.02333138917258158,0.07040458792124243,-0.23055304937619253,-0.34044847246469767,-0.38479741387249233,0.3389221556886228,0.01652330966250665,0.02596540146702795,-0.06778909967486237
2018-08-24,1924,2017-08-25,2018-08-24,252,167,0.21554363791217995,0.22294754926010635,0.09039554059585489,0.04238489629139841,0.000295719844666688,0.027876631079478055,0.18948566134954423,0.2020547712046346,0.08043170931221216,0.04092807801980204,0.05007816582163399,-0.05164541274977702,-0.10425121423887629,-0.11757117728500768,0.24550898203592814,0.03428703434826323,0.037547012636117094,-0.0151144422445652
2018-08-27,1925,2017-08-28,2018-08-27,252,167,0.21766380620113776,0.22749689728225342,0.09328554341116245,0.04393877667160029,8.188469359932543e-05,0.02965599051008304,0.1924935204447997,0.20671595660496517,0.08508489209690161,0.13689638629794612,0.13609885572825559,-0.1035568846699122,-0.1885389741882466,-0.22102460417763728,0.2151394422310757,0.16663174953446244,0.10833283821562041,0.0
2018-08-28,1926,2017-08-29,2018-08-28,252,167,0.21910653153896412,0.2290029141429215,0.09374894465171815,0.050331278963130166,0.0022043338053503608,0.026674570243034972,0.19487373608068673,0.20643035291371015,0.07961345612781866,0.02252367415325357,0.06900968288660325,-0.22823734624967965,-0.3424038684119255,-0.38427570217349183,0.34550898203592817,0.016431617563758872,0.021832818562065537,-0.06590684183557208
2018-08-29,1927,2017-08-30,2018-08-29,252,167,0.21923844223614533,0.2299962783055241,0.09351624399918028,0.04740447756022825,-0.0021960296655017314,0.027876631079478055,0.19597317390211058,0.20505548254394418,0.07945350217483432,0.0224265769850693,0.07063671895650775,-0.23053039199659417,-0.34294136436620226,-0.38502564127318245,0.34251497005988024,0.01645939759126077,0.02134165442079486,-0.06370416491221217
2018-08-30,1928,2017-08-31,2018-08-30,252,167,0.21844689969231518,0.22705509836134308,0.09268471425791797,0.04842956498225637,0.003362240085725108,0.027876631079478055,0.19642648903924614,0.2040314302303613,0.07740740294306787,0.13644908819694196,0.13449226909127698,-0.10338513408325634,-0.19871275452582804,-0.22075037426120933,0.21868787276341947,0.16637075165591422,0.10550023896263082,0.0
2018-08-31,1929,2017-09-01,2018-08-31,252,167,0.2195079136618988,0.229432692977381,0.09258662286998237,0.04950624191043018,0.0029325897022488374,0.02609727164887307,0.1946310918117497,0.20351545059524842,0.08517932639882997,0.13657684878824988,0.13395257783637105,-0.0977403191466576,-0.19283608113913903,-0.22283896938466746,0.22289156626506024,0.1666909812085914,0.1063112835431586,0.0
2018-09-04,1930,2017-09-05,2018-09-04,252,167,0.22004931179266637,0.22833362499054538,0.09335439923089395,0.045389529076982904,0.0004932296573013672,0.029062870699881376,0.19797677881935605,0.20343542642317572,0.08013509869619931,0.0379245858547815,0.074900196491823,-0.19001108976908365,-0.2921198742629334,-0.33480176615762286,0.32681388012618295,0.033572877656195654,0.04028318268793242,-0.057404532011122875
2018-09-05,1931,2017-09-06,2018-09-05,252,167,0.22058855649046924,0.2309710024119208,0.08666120911976657,0.042245187975199494,-0.003413701647512299,0.03319502074688797,0.19786698039814624,0.20661987389992242,0.08714452282176488,0.022039971524599713,0.06944052759477543,-0.23237170134092083,-0.3322051536296664,-0.3808339030775697,0.3502994011976048,0.016443528342305273,0.020255362115952222,-0.05973798917521314
2018-09-06,1932,2017-09-07,2018-09-06,252,167,0.21833262750106966,0.22888326644753498,0.08662402989347129,0.042738424787086116,-0.00393044844599957,0.03082394783639597,0.1960555596111375,0.20557921108943153,0.09250763370932094,0.14041442809105606,0.13598227089799508,-0.0971787031613367,-0.18466374963133056,-0.2202876435768099,0.20977596741344195,0.16924313500270402,0.10281637484272571,0.0
2018-09-07,1933,2017-09-08,2018-09-07,252,167,0.22236554882100587,0.23555906508485414,0.09440995789063286,0.04451792849873426,-0.0014723430075887405,0.026674570243034972,0.20097814642058467,0.2053891509182466,0.08884938316962551,0.043456318326125544,0.05474067918362835,-0.049633585535075096,-0.09315479733367726,-0.11491897490600908,0.23173652694610777,0.036136165980236466,0.041859062776797795,-0.0025298589149355378
2018-09-10,1934,2017-09-11,2018-09-10,252,167,0.22296156834655495,0.2330641860414071,0.09906979997521341,0.056001509298688634,0.007830605968657568,0.024303497332542976,0.20157741138440408,0.20709413796077988,0.08113620135976393,0.023846327007833266,0.07230871038015452,-0.22415439223859032,-0.33654318575307984,-0.37690829136689236,0.3473053892215569,0.018622617039096477,0.024522333563043796,-0.057750034240959626
2018-09-11,1935,2017-09-12,2018-09-11,252,167,0.22139137169051074,0.23286278095600205,0.09797747836228982,0.043394328222611356,0.0011444406816023538,0.02962085308056872,0.1994234701127383,0.20754560551140996,0.07929520163305474,0.02433540808379779,0.07255068743056814,-0.22708948849103736,-0.3363713059413129,-0.37805792901157215,0.3461077844311377,0.01846735533856826,0.026213051063936947,-0.0614643109017394
2018-09-12,1936,2017-09-13,2018-09-12,252,167,0.22112066184496434,0.23063124905271737,0.09815828778699313,0.046876330384751363,0.003500188940055352,0.02963841138114997,0.19959513131522877,0.20864215286800192,0.07498221086026328,0.03746719358860532,0.07850674639517313,-0.18841956743556,-0.29775049785564334,-0.337780192893756,0.329923273657289,0.03349710353346926,0.03814492871526751,-0.0691495608291971
2018-09-13,1937,2017-09-14,2018-09-13,252,167,0.22186547863777123,0.23380969582059868,0.0959456892824469,0.044467142549988625,-0.001067432319286517,0.03084223013048636,0.20049656548777467,0.20932145507202388,0.0731842164750415,0.02525814145421039,0.07347229543564687,-0.22397182011885547,-0.3314025149989652,-0.3764073877908741,0.34550898203592817,0.0196600744474967,0.028788534372598,-0.06022140242333381
2018-09-14,1938,2017-09-15,2018-09-14,252,167,0.22217160784683768,0.2326889755956092,0.0968120049067649,0.049658771493639176,0.0011882020196213184,0.027876631079478055,0.19935818126086124,0.20309732352730298,0.07337007678981883,0.04535293249570115,0.05359655377293193,-0.05569339673014307,-0.09211527916394324,-0.11568653055985618,0.2407185628742515,0.0349940446165363,0.04815701064467728,-0.020955872708428018
2018-09-17,1939,2017-09-18,2018-09-17,252,167,0.22059299821198605,0.2299754525010821,0.09633313962133783,0.057462507780270844,0.007276089932194974,0.025519287833827894,0.1983123426705303,0.2031930597232922,0.06948340959496507,0.13611203457007642,0.13062417118999248,-0.09323296582424234,-0.21289075119537593,-0.22327097251782496,0.21703853955375255,0.1630633948338854,0.08770803021182999,0.0
2018-09-18,1940,2017-09-19,2018-09-18,252,167,0.2201884963068404,0.22945287263230507,0.0984124612530759,0.05490344381362766,0.00584411772493042,0.025519287833827894,0.197401476149699,0.20551744951592776,0.07060383311855158,0.025287510735240736,0.07981681813311703,-0.22506047972246437,-0.3371455130372689,-0.3744391864997625,0.33652694610778444,0.020353250995897857,0.025505940025265086,-0.06036385365768174
2018-09-19,1941,2017-09-20,2018-09-19,252,167,0.2212953662492244,0.2310254231913802,0.09672964457241962,0.0537554560581609,0.007137724760358139,0.02315914489311164,0.1974985973053236,0.20344627540961385,0.07911619102356815,0.03771605046667909,0.07919338384691021,-0.20053780714192104,-0.30743493432233415,-0.3349646330895958,0.31649616368286443,0.033401970608512827,0.036804747340713415,-0.060478853914585934
2018-09-20,1942,2017-09-21,2018-09-20,252,167,0.22058727753485335,0.23053136611942998,0.0959521251631188,0.053676185719599645,0.004106390539692773,0.024346793349168647,0.19773684243539377,0.2068491307042602,0.08232395538951165,0.0232040756961319,0.07407902467728272,-0.22646414395715606,-0.32794988352119936,-0.3745298157186404,0.3389221556886228,0.017998267487124648,0.02325889506918733,-0.06036997213547217
2018-09-21,1943,2017-09-22,2018-09-21,252,167,0.2205235077407346,0.23077124260964438,0.0970903925163824,0.05440959736365025,0.0031961356012267413,0.023752969121140142,0.19677941652528433,0.2041355838759718,0.07449402356505762,0.047325772528647156,0.0566405868546927,-0.05093470511436387,-0.09314046222958794,-0.11550408614461186,0.24311377245508983,0.035878027874729455,0.04037270188730584,-0.02527152587137065
2018-09-24,1944,2017-09-25,2018-09-24,252,167,0.220748643538666,0.23109129692552072,0.09678203141292885,0.04989987156157483,0.0038811122562837723,0.023752969121140142,0.19891834095032698,0.20681314499377518,0.07155807444498982,0.037203010938900945,0.08054109993159908,-0.20096870862895,-0.2946178683569973,-0.33586280413171526,0.3271565495207668,0.03305107663579481,0.04370295766149258,-0.0628615418533859
2018-09-25,1945,2017-09-26,2018-09-25,252,167,0.22228838105038032,0.23236532078366784,0.09783865720642493,0.06466164415086861,0.010645450124070248,0.021971496437054632,0.1986338394679589,0.2074263864739422,0.07284314789890861,0.04747175321557318,0.05495764123951913,-0.053891191940106845,-0.09499747841393913,-0.11959297094511684,0.255688622754491,0.034919179353674744,0.041911436260185383,-0.02860980870248478
2018-09-26,1946,2017-09-27,2018-09-26,252,167,0.2216572727664576,0.2312957926206124,0.09722319139890734,0.06115369127102277,0.010349150126370514,0.02195845697329377,0.19868536447291343,0.20826736629696938,0.06369287821483889,0.025456090669812956,0.07725979116586468,-0.23182109320351246,-0.3229568439199617,-0.3777409251243282,0.3347305389221557,0.020121486869618097,0.02559201301972409,-0.0541203151110593
2018-09-27,1947,2017-09-28,2018-09-27,252,167,0.2209720819343515,0.23186606896641448,0.0973170350119108,0.05260691594132427,0.0049857579650483316,0.022565320665083134,0.19657185223581813,0.20525562958113777,0.06732335021662084,0.025263813183758074,0.07554013707967372,-0.23149666506116232,-0.3354587215826299,-0.37791953054970034,0.3347305389221557,0.01973440565332131,0.021527411203491845,-0.05018479922682121
2018-09-28,1948,2017-09-29,2018-09-28,252,167,0.22293639735364806,0.23441604715420516,0.09794849625181445,0.06119553899978425,0.011014492984963974,0.020759193357058125,0.19908048985250346,0.2113683858503614,0.06795924664690936,0.026286487344711673,0.07968865695699423,-0.2245713247566901,-0.33566838943459154,-0.3802463344987755,0.3389221556886228,0.02078777250248676,0.02791551536629138,-0.05570832070489495
2018-10-01,1949,2017-10-02,2018-10-01,252,167,0.22426794572885728,0.23592367999888753,0.09886905616819616,0.06142622491369043,0.009884162866468565,0.02074688796680498,0.2007908160005837,0.21287719601479063,0.0648253052156822,0.03869429612654787,0.08456530724993733,-0.18723110295336592,-0.2918187182188352,-0.33595018214861044,0.3276942355889724,0.03305116943081808,0.04187193168950977,-0.060821522472408136
2018-10-02,1950,2017-10-03,2018-10-02,252,167,0.2244387849733109,0.2354803273737226,0.09698926492136078,0.05870508065977764,0.0095656053471915,0.01956135151155898,0.2008997178982118,0.21373492128845004,0.06462995482736182,0.025703260314684468,0.0768830741509211,-0.22041352252428267,-0.3399339523678562,-0.37913571857843764,0.3395209580838323,0.020649644837850006,0.019175697378890143,-0.06148553315021371
2018-10-03,1951,2017-10-04,2018-10-03,252,167,0.2243494089422251,0.23565321084784097,0.09928088439616152,0.06153129134149338,0.01493814466154526,0.01896858328393598,0.20189169930148299,0.2130358349558232,0.07168421009391993,0.025345708648803724,0.07799854029898345,-0.2196747623784283,-0.3346182240013764,-0.380824200727017,0.3413173652694611,0.020012991192436973,0.020678748181402695,-0.06121647642701982
2018-10-04,1952,2017-10-05,2018-10-04,252,167,0.22103851716904688,0.22912593774167123,0.0948056045650171,0.05530957046035512,0.007321638307874108,0.021945432977461446,0.20252435608599548,0.21324558350461545,0.07973118032756076,0.024629103487970705,0.07784710113516102,-0.2321658955034584,-0.33248800280445834,-0.38068768101064254,0.344311377245509,0.01878632816953043,0.021084718567986244,-0.06617269921789504
2018-10-05,1953,2017-10-06,2018-10-05,252,167,0.22101176467661598,0.2307110173808039,0.09328725966057867,0.05347747330094166,0.0025301193225692976,0.023117960877296978,0.20138869470621878,0.20888062262019372,0.07602748659073126,0.03732348374092635,0.07897499059591107,-0.1843716270834794,-0.28789662731619825,-0.3318081707508005,0.3264020163831128,0.03234890276409242,0.04103036670871506,-0.060743943497991
2018-10-08,1954,2017-10-09,2018-10-08,252,167,0.22145816864403145,0.23173464281022238,0.09527189365624271,0.05826665764469241,0.008858315969615277,0.019572953736654804,0.2003612580173773,0.21124674982472547,0.0793917442934949,0.03836800246752451,0.079834872523592,-0.18830292601860205,-0.28956513524643607,-0.3338350966217126,0.32498434564809014,0.03290407119543483,0.04128591023045217,-0.05921831688180741
2018-10-09,1955,2017-10-10,2018-10-09,252,167,0.21721557935907912,0.22444179579873347,0.09805794808785939,0.05639462960542585,0.007271039045216783,0.021971496437054632,0.19905854694616704,0.21363043396719855,0.07989490848838601,0.025296445456374106,0.0744458728296516,-0.2214169867097878,-0.32175364218927016,-0.3758830176760207,0.34191616766467064,0.019383925889601666,0.022714172968708438,-0.06928132860376818
2018-10-10,1956,2017-10-11,2018-10-10,252,167,0.22095894752394277,0.22710571750624697,0.09754858513090729,0.06056274210024826,0.008959385637848108,0.02074688796680498,0.2037033512207916,0.2148391190183142,0.0823790664867459,0.025114644803927166,0.07458952568615862,-0.22422102470901073,-0.3242926008015399,-0.37558093478547094,0.3449101796407186,0.019694967223396177,0.02166186855081209,-0.060777005662671725
2018-10-11,1957,2017-10-12,2018-10-11,252,167,0.21861773412389965,0.22629081519681948,0.10041474651596449,0.06156491796638852,0.005544438425610355,0.022538552787663108,0.19992955099682844,0.21180909094542985,0.07977395964237431,0.1365245209098866,0.13374466636039084,-0.09636960129615224,-0.18977637996322042,-0.2099311678730578,0.20825852782764812,0.1644760107920657,0.09707218377524697,0.0
2018-10-12,1958,2017-10-13,2018-10-12,252,167,0.21738028807229767,0.22314641579415878,0.09547613283851474,0.06086425406648499,0.004517791888240837,0.022538552787663108,0.198829559340348,0.21193419043775283,0.07971085433426926,0.02637878502139994,0.0749632003598446,-0.22404695071707056,-0.33123823407754327,-0.3757760061984018,0.3341317365269461,0.02092037682217198,0.021597501073988126,-0.06435529876718594
2018-10-15,1959,2017-10-16,2018-10-15,252,167,0.2195842700106184,0.22642612732839784,0.09674023617977119,0.06506905411098429,0.010539890047614058,0.018386714116251483,0.20144073763471987,0.21732427391240042,0.07446468162708217,0.04111442448483139,0.07882676457022547,-0.19028824585949689,-0.2872689427711672,-0.3310822691864884,0.32027363184079605,0.03654153446846334,0.039811341227699006,-0.05099247409070856
2018-10-16,1960,2017-10-17,2018-10-16,252,167,0.21854447069359875,0.22517353427590214,0.0981989279560207,0.06130478786858218,0.006647110844430356,0.02133965619442798,0.2025033093755354,0.21848990803698326,0.08192979965235006,0.02671833608000285,0.07529199257103514,-0.22702017873691613,-0.3272069514647269,-0.3742068569619593,0.3335329341317365,0.021472058645526895,0.02931760576444836,-0.05648782684052679
2018-10-17,1961,2017-10-18,2018-10-17,252,167,0.21815915221041934,0.22413510479400034,0.10035411847231429,0.06114059328416188,0.008459914893591219,0.02015411973918198,0.20187864605106284,0.2173098553825528,0.08121298027524347,0.041191286732145414,0.08364874009406142,-0.18319056280922097,-0.2903065799455746,-0.32894420172603955,0.3195558297347316,0.0363857310719841,0.040615837668855875,-0.04981328911298868
2018-10-18,1962,2017-10-19,2018-10-18,252,167,0.22017500853225164,0.22497648686125193,0.09793690509482411,0.06071081543563717,0.012481942979551821,0.021932424422050976,0.20215235306509174,0.22248492303395626,0.080320835721297,0.13462471209227161,0.1389744262297301,-0.10006316393489101,-0.18105209185261054,-0.2069738349313977,0.21043771043771045,0.16622663537741614,0.10027676673483155,0.0
2018-10-19,1963,2017-10-20,2018-10-19,252,167,0.21939190872949163,0.22526479582252412,0.09564231737314499,0.05771200486811234,0.005233058470170189,0.021932424422050976,0.19892119978000578,0.22171808137242013,0.07728286973466406,0.026470387155022142,0.07559314998104749,-0.22039987175382753,-0.3242128415367238,-0.3724561166271258,0.3437125748502994,0.02091954432162538,0.025921756289568068,-0.05714082174513278
