date,window_start,window_end,n_days,n_assets,corr_diff_gamma,corr_diff_tmix_proxy,corr_diff_pi_min,corr_diff_lambda2,corr_ct_mean,corr_ct_median,corr_ct_q10,corr_ct_q90,corr_mfpt_mean,corr_mfpt_median,corr_mfpt_q10,corr_mfpt_q90,prec_diff_gamma,prec_diff_tmix_proxy,prec_diff_pi_min,prec_diff_lambda2,prec_ct_mean,prec_ct_median,prec_ct_q10,prec_ct_q90,prec_mfpt_mean,prec_mfpt_median,prec_mfpt_q10,prec_mfpt_q90
2020-05-22,2019-05-24,2020-05-22,252,170,0.06642316687538108,202.44044357600637,0.0001445962503179244,0.9335768331246189,3362.651370060833,1993.9995741945245,219.7271957063131,8502.130829533597,1681.3256850304167,281.5252145730031,80.98289304481551,4643.12131899127,0.09427450101900836,118.30298919824574,0.0014332866865701885,0.9057254989809916,417.9323975628214,393.1736467784379,330.1917638019626,524.1423710218102,208.9661987814107,190.6604088650548,155.41513656969994,275.2615764218137
2020-05-26,2019-05-28,2020-05-26,252,170,0.046286955698260024,290.5014859692217,0.0001446404969799059,0.95371304430174,3473.8703037830796,1985.7110370775113,221.54210250025062,8724.77914960946,1736.93515189154,289.7121407331998,80.85786201841236,4631.635184367001,0.12248864059754772,84.63351271940316,0.0031464711120859686,0.8775113594024523,401.7581332134732,392.3792579985839,332.37483868443076,488.6998262103353,200.8790666067366,193.3857158140225,154.33084760370357,255.85186527372923
2020-05-27,2019-05-29,2020-05-27,252,170,0.046340559794853964,290.12797879751827,0.00014489187785803105,0.953659440205146,3517.8909449551743,1958.7080306518103,221.35981700421243,8888.121537952149,1758.9454724775871,291.74190838048634,80.98783776416225,4626.692099469356,0.08470739431864338,161.89981972539337,0.00011067177893267528,0.9152926056813566,652.7849016686068,384.061666323389,279.1791164831445,1011.5369171921053,326.3924508343034,178.89693584109924,127.96869429008206,499.1543631806085
2020-05-28,2019-05-30,2020-05-28,252,170,0.04635748462925782,290.0015901451252,0.00014502940084855058,0.9536425153707422,3516.7156544546424,1988.2862539131881,221.54850424263043,8925.477234703756,1758.3578272273212,286.5614094319626,81.22326909290398,4620.418035865781,0.09170390148918295,122.09099473574658,0.0013725974737520288,0.908296098510817,418.7739018656848,393.74257258205665,331.25212087536573,523.9953130477724,209.38695093284238,190.61730707340817,155.8570471002338,275.18634530983553
2020-05-29,2019-05-31,2020-05-29,252,170,0.046431252829809866,289.5669350018206,0.0001448538312628217,0.9535687471701901,3542.1146945650544,2031.1869273097022,220.07617473220895,8925.84643239225,1771.057347282527,281.20024529568394,81.57034090531167,4613.3750325508845,0.12197186393583781,84.96665194899103,0.003156249811643446,0.8780281360641622,401.799649986128,392.78110847451023,332.123775018462,488.02596966897715,200.899824993064,194.44134645123484,153.8005621582764,255.51929284368845
2020-06-01,2019-06-03,2020-06-01,252,170,0.0464210365318819,289.63161328300504,0.00014484743889194831,0.9535789634681181,3541.063908890428,2025.5540386489804,220.78950742191824,8923.324172948636,1770.531954445214,283.47458186909523,81.56932991395041,4639.672623957609,0.12215545525638771,84.83502583286916,0.0031577642541053643,0.8778445447436123,402.0348993492221,393.22681028924893,332.0146802522731,488.8015539648113,201.01744967461104,194.06044762256164,154.01300228278382,255.57743538444817
2020-06-02,2019-06-04,2020-06-02,252,170,0.04657148057266769,288.7632664789725,0.00014439431978655783,0.9534285194273323,3539.219927609299,2013.7756584776205,221.85402323367637,8912.36163792046,1769.6099638046494,283.4677674783443,81.43231065796557,4645.644413350025,0.08337125479206131,163.32744292375554,0.00012198119401338996,0.9166287452079387,643.0884544900377,383.7065556593038,279.0414681259622,1100.4612764962071,321.5442272450189,179.51286709583889,127.91585965052592,483.7276959212139
2020-06-03,2019-06-05,2020-06-03,252,170,0.046287692664942814,290.56330257944376,0.00014419634740163497,0.9537123073350572,3555.581587295736,2020.3365553256758,221.42180260684353,8950.146156408524,1777.790793647868,285.93068039355796,81.62085689834686,4685.31168665452,0.08237263743992917,166.5431373187019,0.00011017646145490648,0.9176273625600708,662.680331552941,383.24445490266555,279.08311194899505,1113.6235125149437,331.3401657764704,180.00023422836085,127.39895950102918,500.82324265415906
2020-06-04,2019-06-06,2020-06-04,252,170,0.062477772828528066,215.18543705752973,0.00014494783099846433,0.9375222271714719,3485.7855264016926,2020.4532225724602,220.48135305644337,8848.862615576667,1742.8927632008463,287.1679750794382,81.8587817253876,4687.606963444159,0.08256458955422008,165.4081263537164,0.00011719353138104156,0.9174354104457799,654.6955726677512,384.85846318669815,278.66247735987236,1115.4631892169336,327.3477863338756,179.73134692669055,127.94693780114001,505.43376581559664
2020-06-05,2019-06-07,2020-06-05,252,170,0.04635724468364277,289.9987039621007,0.00014505889994263492,0.9536427553163572,3592.754736831196,2016.561585343638,219.67608539050497,8980.32474272496,1796.377368415598,293.12270446168037,81.8995961604659,4693.1134167125565,0.08257601823924332,166.72951658744353,0.00010488045116871629,0.9174239817607567,668.3119792494931,383.55630042499763,278.8353143587731,1116.5660057204293,334.1559896247465,179.0194670571322,128.49274351128847,509.92653237834634
2020-06-08,2019-06-10,2020-06-08,252,170,0.0464571095358467,289.4413019774349,0.0001446149182931467,0.9535428904641533,3600.4901865891607,2017.8817296234458,220.38271119594313,8997.996272542452,1800.2450932945803,286.85105962867283,82.03222162176735,4672.322378641976,0.12235218868937181,84.8504639370575,0.0030996384974414635,0.8776478113106282,401.71839951552215,392.3743117352022,331.16129963034933,490.40986556255365,200.85919975776108,194.1354757254288,153.93499486835174,254.80516690658197
2020-06-09,2019-06-11,2020-06-09,252,170,0.04640784513274587,289.823260075079,0.0001441144498497664,0.9535921548672541,3608.86713200433,2024.9913904751672,220.29924633955522,9006.447555946135,1804.433566002165,285.5452452644406,82.34537312028328,4730.707279515135,0.08998437610022192,124.54655242409044,0.0013575500612182966,0.9100156238997781,418.580963905957,392.79357290369023,331.19302517733007,526.4236041449375,209.2904819529785,189.5638553406181,156.51719348721002,278.5483326670748
2020-06-10,2019-06-12,2020-06-10,252,170,0.04628085995777853,290.69822630816816,0.0001435835135979417,0.9537191400422215,3571.3422863694723,2020.8169730247948,217.5444971884221,8977.084403590457,1785.6711431847361,295.4323750802081,82.27456299942143,4669.178452970407,0.08947297053881909,124.9076961574385,0.0014008270981980414,0.9105270294611809,418.27081630490926,392.78101684374906,331.2505293849711,527.0274358789836,209.1354081524546,189.66885485154904,156.76126175112933,278.42800369547405
2020-06-11,2019-06-13,2020-06-11,252,170,0.04616892696726027,291.32050992851674,0.00014413140194529647,0.9538310730327397,3496.0604178022954,2012.8328356687912,219.84680422034404,8930.363095139088,1748.0302089011477,287.14345566344974,82.69029562842393,4595.143614486955,0.12245701472496295,84.98391868903165,0.003022391733497398,0.877542985275037,401.3414444484568,392.1192586539715,332.0597812381201,486.5522896688817,200.6707222242284,193.72554754790443,155.01128011344792,255.45615277284395
2020-06-12,2019-06-14,2020-06-12,252,170,0.04611411091732953,291.71762605540636,0.00014379400858369234,0.9538858890826705,3530.6833652262026,1968.2989311107553,219.43144113567843,8973.450916791318,1765.3416826131013,294.6060074368223,82.65766890607425,4602.835994781525,0.12249595159490101,84.85597941574594,0.0030599896020055044,0.877504048405099,401.16769333259606,392.0614665423142,331.9931290767376,485.7988912178183,200.58384666629806,193.43514741156685,154.83789152512898,253.77960228986768
2020-06-15,2019-06-17,2020-06-15,252,170,0.04604288149139224,292.18765079984473,0.00014367005199478414,0.9539571185086078,3534.324370752774,1982.39289195219,219.31235078794035,8972.14733146186,1767.1621853763872,294.61781434113686,82.85312872233337,4607.031609805672,0.1222635975171883,85.00065963423788,0.0030662000516962547,0.8777364024828117,401.08325619260484,391.9188448294263,332.3878981612016,485.66037809158524,200.54162809630242,193.42443623997713,154.86833321975226,253.86829615861666
2020-06-16,2019-06-18,2020-06-16,252,170,0.04605892607147655,292.1421368958354,0.00014329818346473246,0.9539410739285235,3527.9655003904268,1960.9824649248696,219.30717540672822,8977.841832141268,1763.9827501952134,294.61142129849827,82.95705723484325,4620.590453717395,0.08846237368755006,126.7591468288916,0.001349198145758525,0.91153762631245,418.1593799147265,392.19220374319866,331.13642218010085,525.8206380473979,209.07968995736323,190.14542280618065,156.5294094089628,277.31687445916896
2020-06-17,2019-06-19,2020-06-17,252,170,0.04596615970824691,292.6879553072513,0.00014358675911158988,0.9540338402917531,3531.0106902108428,1963.626755509253,219.34202901534167,8983.257600000394,1765.5053451054212,298.72786045147706,82.24590136894919,4617.306011211362,0.12217510804306009,85.72792223959853,0.002826692507901572,0.8778248919569399,401.68691201880705,392.1902897288455,331.64099762831535,486.2719793547595,200.84345600940352,193.68225498940745,154.0142659561914,255.13059089944693
2020-06-18,2019-06-20,2020-06-18,252,170,0.04586437710976199,293.32843683248484,0.00014364639653107624,0.954135622890238,3532.649312889842,1963.4353293503007,219.2121139050129,8986.381886969259,1766.3246564449212,299.4502452901633,82.19025803479377,4616.2843916656275,0.12188425055042507,86.10762836681772,0.002766994504747167,0.8781157494495749,401.80937419935486,392.20118805743306,331.7465359690141,486.31018778835573,200.90468709967743,193.75698011820813,153.78710190382165,254.3765889431019
2020-06-19,2019-06-21,2020-06-19,252,170,0.045975913268086255,292.6004143695607,0.00014375485754031603,0.9540240867319137,3496.5478217586306,1969.0528123785443,219.3425052079222,8930.00931949032,1748.2739108793153,296.33583899385405,81.90019398571494,4648.549001839199,0.08172596841047586,217.97052229975853,1.8346041278068743e-06,0.9182740315895241,6958.276454278322,381.4381338922614,280.6936255384445,1263.4754871812547,3479.138227139161,177.8082745189583,129.4506852972236,497.6350258950604
2020-06-22,2019-06-24,2020-06-22,252,170,0.04595734095613824,292.68953704900923,0.0001439473914248732,0.9540426590438618,3596.421414174696,2028.8395014484083,219.02672970022067,9035.128261702665,1798.210707087348,301.61961382210046,82.7358685607024,4735.390830399548,0.08794822254823731,128.28602910958037,0.0012591000591596821,0.9120517774517627,418.98620662418233,392.0700613856835,331.15503117242133,529.3076774639684,209.49310331209116,190.0921010062114,156.65170165194777,276.33583916849193
2020-06-23,2019-06-25,2020-06-23,252,170,0.045881721558106436,293.18072726991454,0.0001438892993114624,0.9541182784418936,3597.0235286206007,2032.3988099915143,218.8319017079054,9022.021994179657,1798.5117643103006,301.82088456076644,82.42447403628056,4740.302309781376,0.12208815480074042,86.13756537063911,0.002708917340833767,0.8779118451992596,402.1416312400016,391.98396765799936,331.4974540590078,487.460018632146,201.0708156200008,193.33085414458697,154.44626237338065,252.93751850139407
2020-06-24,2019-06-26,2020-06-24,252,170,0.04541377124355195,296.26494637472996,0.00014347664104957165,0.954586228756448,3609.275238569355,2268.972441328356,218.6314643529252,8964.20411633625,1804.6376192846774,303.7497844760676,82.85997579114068,4809.097620226636,0.12210428933470363,86.01558088782022,0.0027457495257126553,0.8778957106652964,401.33960661205543,392.08944367620774,332.13977716743625,483.08205422223136,200.66980330602775,193.58859318735085,155.14262986742668,252.88280919180443
2020-06-25,2019-06-27,2020-06-25,252,170,0.04532665185822182,296.7220922778832,0.00014420873067718512,0.9546733481417782,3609.2689486046697,2288.118979465099,216.89142907385826,8951.79876605292,1804.6344743023346,309.2331029910456,83.08503128536253,4723.198170827157,0.1218965583970385,86.10515551497814,0.002764896901924692,0.8781034416029615,401.40842945568335,392.5235331516902,332.20600378960216,482.55365337233684,200.70421472784165,194.04783410741146,154.4304858977316,252.63344064083654
2020-06-26,2019-06-28,2020-06-26,252,170,0.04520690144512385,297.38145886629974,0.00014503664597860023,0.9547930985548762,3561.9495238886498,2038.56367562546,216.57189778492796,8910.343436355715,1780.9747619443249,309.67924628648586,82.8569550179489,4804.659023502208,0.12207330334509703,86.0772882050601,0.0027324169598272555,0.877926696654903,401.8852482084458,392.66846545487215,331.9963192858507,484.18448656601913,200.9426241042229,193.6919705821017,153.9482598831117,253.21509078622967
2020-06-29,2019-07-01,2020-06-29,252,170,0.045249836322320824,297.1046004529757,0.00014500180677304314,0.9547501636776792,3636.9763738275797,2139.197624721073,216.06102154230382,9019.617181977243,1818.4881869137903,309.8486798882701,82.40963086438299,5062.997988764759,0.12216821776853626,85.97786352969361,0.0027433042102070985,0.8778317822314637,402.039974192591,392.8538340977244,331.8657485075307,484.3864041818541,201.0199870962955,193.58239187384075,153.9556217990337,253.7897267516224
2020-06-30,2019-07-02,2020-06-30,252,170,0.045186039956401025,297.45913037747044,0.0001454279235841989,0.954813960043599,3633.3629866250853,2138.283707792299,215.41165938133213,9003.946835809747,1816.6814933125427,309.8891651605378,82.05947637369752,5064.606109686111,0.08725390798954402,128.14793811060466,0.0013930799176159543,0.912746092010456,417.97920024735646,392.45869352929833,332.0861563365221,528.1896050596462,208.98960012367823,190.23152566232062,156.81372497746926,272.4778270138812
2020-07-01,2019-07-03,2020-07-01,252,170,0.0451075014044382,297.9049153247661,0.00014590188241725476,0.9548924985955618,3612.7114129973265,2367.3384826345405,215.49509493823868,8885.4562837817,1806.3557064986635,304.85408782261675,81.97337491751787,4711.843066135372,0.1221380350489516,86.05792641353955,0.002723667812510146,0.8778619649510484,401.96882396450104,392.85032152377937,332.46590965690865,483.82989822925254,200.98441198225052,193.47165334371383,154.10261747246003,253.82757004597698
2020-07-02,2019-07-05,2020-07-02,252,170,0.04508611360743975,298.0040184392325,0.00014617985003040668,0.9549138863925603,3609.9799997006994,2387.8046729312887,215.29276960769496,8872.129637939905,1804.9899998503495,304.8449347054991,82.27583160211255,4704.198240345325,0.0824090610879632,145.78547315458383,0.0006058526356598989,0.9175909389120368,534.5432106866187,382.7205946316198,277.4513207243115,1071.0785243458095,267.2716053433094,177.16599743386007,127.67411853355561,439.94338693185244
2020-07-06,2019-07-08,2020-07-06,252,170,0.045059183830477245,298.13665416276143,0.00014647963922940677,0.9549408161695228,3564.826843540552,2366.0863817212485,215.29596881106565,8822.009402784435,1782.4134217702763,304.8663414219204,81.18683913002695,4657.909241708821,0.12137947597926435,86.64930457675558,0.0027060182702359358,0.8786205240207356,402.303709868471,393.07547633118423,332.38092701627187,485.06846352588576,201.15185493423556,193.6274443565373,154.03696160590906,254.17044366117946
2020-07-07,2019-07-09,2020-07-07,252,170,0.04500324001053435,298.6147364181224,0.00014577292317833013,0.9549967599894656,3588.6653713682263,3716.289126246481,215.59699188673983,8837.447007559314,1794.3326856841131,304.12050733731706,81.19621784518783,4663.266936669324,0.08827022014974051,126.10446058139868,0.0014647095560910198,0.9117297798502595,417.7151394056376,393.3974383021313,332.1574298318638,526.655357388801,208.85756970281878,190.75708432593228,156.85886130823965,270.44490146005035
2020-07-08,2019-07-10,2020-07-08,252,170,0.0451425875457554,297.8913996269037,0.0001444729304051632,0.9548574124542446,3587.493959190942,3713.098486486301,216.74172204900574,8830.944715194404,1793.7469795954707,303.69348293922445,81.51320879856205,4663.171836253254,0.1221030148691038,86.06218226565063,0.0027304694226939793,0.8778969851308962,402.3817507043516,393.4981467995729,332.3143691070474,484.4557592870204,201.1908753521758,194.04659405261944,154.00563899102985,252.9620420520476
2020-07-09,2019-07-11,2020-07-09,252,170,0.045143388263988005,297.88276281440835,0.00014449480062512506,0.954856611736012,3621.1578920533348,2383.6097066764282,217.30123984529376,8935.928050562723,1810.5789460266674,303.9147159837124,82.11807363639686,4736.251821827273,0.12209530378421518,86.00678833156978,0.0027508240356573254,0.8779046962157848,402.33055104647184,393.36267514333355,331.9444690204705,484.36755907377864,201.16527552323592,193.9286001010252,153.9855547149044,253.8713508283319
2020-07-10,2019-07-12,2020-07-10,252,170,0.04521834424307081,297.4963575017949,0.00014379490872021565,0.9547816557569292,3621.7518858201115,2384.6696271618334,218.07518887543097,8943.152381304844,1810.8759429100558,306.06780358853393,82.64285049008038,4751.650484980886,0.08269256799057256,145.28324796661684,0.0006059732744818336,0.9173074320094274,537.6090663458688,383.1177837944007,277.2154020333316,1067.6941966743802,268.8045331729344,176.19881330474846,127.50201749375755,433.3413677219144
2020-07-13,2019-07-15,2020-07-13,252,170,0.045274323685249085,297.17594753189593,0.00014348646410019498,0.9547256763147509,3597.4542063183767,2163.582208966785,217.90887350400746,8910.735080132352,1798.7271031591883,304.0717250999412,82.43481624186923,4754.513294799529,0.08783742406494244,126.47679346475351,0.0014970997298616251,0.9121625759350576,417.5591301794661,394.08067790774146,332.3433157834127,525.1646696096439,208.77956508973304,191.04037354038135,156.70716459530186,269.6518357418875
2020-07-14,2019-07-16,2020-07-14,252,170,0.04514009113135187,298.04544272201076,0.0001435785537328863,0.9548599088686481,3589.9882209799457,2156.3570710709146,216.8844478360182,8896.633772155612,1794.9941104899729,305.45591330512923,81.99101331230501,4754.6887123282,0.08775877040238766,126.61532073789533,0.001493796107114125,0.9122412295976123,417.43806325565805,394.0119339562154,332.78218506081294,524.3307350795106,208.71903162782903,191.06433167791903,156.90142984465766,268.3440294110832
2020-07-15,2019-07-17,2020-07-15,252,170,0.044965639266693724,299.1798536795922,0.00014372005824804523,0.9550343607333063,3627.171239653091,2140.2322824374205,218.59571137516375,8983.194911939814,1813.5856198265453,305.9339171683527,82.2813351519618,4757.023075145499,0.12254349073672344,85.50019113847371,0.002816327085873645,0.8774565092632766,402.89062259663655,393.8346678578072,332.76003257092566,485.57360267872326,201.44531129831827,193.0569002711419,154.10056425307056,254.4989746581043
2020-07-16,2019-07-18,2020-07-16,252,170,0.04499403961018689,299.0064918730265,0.0001436199830861919,0.9550059603898131,3606.1740834636084,2045.2093295391376,218.07942071199946,8969.128832318413,1803.087041731804,305.5638860475115,82.23546788697998,4755.9322165859485,0.08701295192895808,127.59210435203939,0.0015079631342025056,0.9129870480710419,417.44451337338035,394.37137821538556,332.86529059638036,524.2521368345199,208.72225668669014,192.1096114399918,156.86421411661058,268.9549770690885
2020-07-17,2019-07-19,2020-07-17,252,170,0.04504261269068566,298.6494925110963,0.00014384370418400535,0.9549573873093143,3603.506123630502,1991.408554090652,218.30538104999547,8930.705473946568,1801.753061815251,303.3314323944701,81.7105457894183,4744.457532059375,0.08252249027518643,182.66847204495207,2.840097671757346e-05,0.9174775097248136,944.660755457056,386.62626911827147,281.142025488621,1153.525465132379,472.33037772852805,178.48016337321462,128.52532001208718,458.89410816791786
2020-07-20,2019-07-22,2020-07-20,252,170,0.044912069509720154,299.51812483904905,0.00014384004761631901,0.9550879304902798,3623.622525739771,1964.2915591969195,218.64052475344448,8969.979807422698,1811.8112628698855,305.7704891475522,82.55498287974426,4911.828394094382,0.122974865912447,84.98983482657788,0.0028901601714938535,0.877025134087553,402.93496806495506,393.5770830845388,333.34976371543604,486.3317518815953,201.46748403247756,193.53190273972382,154.26747285114166,254.23505887584662
2020-07-21,2019-07-23,2020-07-21,252,170,0.044930371820312454,299.15353632289816,0.00014541636721838408,0.9550696281796875,3622.9584325977034,1963.1107804602098,218.36328284286634,8966.1274687444,1811.4792162988517,306.5138340847187,82.73749284968386,4911.536473426866,0.08229981329181046,187.6082713053803,1.9698747273025387e-05,0.9177001867081895,1129.9155016466989,386.5912200260249,280.71499262430206,1167.3753737711033,564.9577508233494,178.54826277777698,128.35636913450492,454.31946583002394
2020-07-22,2019-07-24,2020-07-22,252,170,0.04484258243735051,299.73911636040157,0.00014541688828386193,0.9551574175626495,3622.2956002811325,1962.4791722568261,218.15030341459158,8965.546286180484,1811.1478001405665,302.7005287191057,82.96197999879756,4910.899296146203,0.086153590223081,128.94470816698427,0.0014976181051588005,0.913846409776919,417.53272165073196,395.2093615853354,333.5235170234289,522.0026501473081,208.76636082536598,193.16809698716088,156.83350762070654,271.10843333190877
2020-07-23,2019-07-25,2020-07-23,252,170,0.04486387715647688,299.7532803274619,0.0001443998803836252,0.9551361228435231,3663.9791896147726,2046.1644124350485,218.47359031539597,9149.498180032926,1831.9895948073863,303.39509525134554,82.42691719885174,4925.9056181897795,0.12268145192559365,85.16355470742424,0.0029006560116334834,0.8773185480744063,403.49588434624076,394.3243961164176,333.0958698664749,487.3468810714673,201.74794217312038,193.9368850959847,153.88720103945616,252.33717666924443
2020-07-24,2019-07-26,2020-07-24,252,170,0.04490549394806942,299.5688489690761,0.0001437957096837926,0.9550945060519306,3598.867348676056,1998.980365879189,219.091698308194,8888.396129034945,1799.433674338028,299.2529152146227,82.00541399343746,4936.85342440881,0.12261125382580007,85.19430202377737,0.0029070687613756527,0.8773887461741999,403.57498033461354,394.18831686877667,332.83428386811977,488.02749156852707,201.78749016730677,193.76617025801642,154.0419324122724,251.76388247993214
2020-07-27,2019-07-29,2020-07-27,252,170,0.044908473367341384,299.5497471539996,0.00014379071893072905,0.9550915266326586,3620.1729237671807,2052.4027539614444,217.9866566145385,8887.93894931133,1810.0864618835901,300.6930120380486,81.9347284883175,4938.799014330505,0.08540366150673007,131.0470642378013,0.0013785419041043056,0.9145963384932699,418.8196679332796,395.8399662206765,334.0459436858882,522.3421520593863,209.40983396663984,193.37643575407054,156.6596225220414,273.1018967837143
2020-07-28,2019-07-30,2020-07-28,252,170,0.03937670815092553,341.87775828011144,0.00014240285285392582,0.9606232918490745,3640.2304440986236,2085.862207936642,219.23970161231324,8863.098032415133,1820.1152220493118,302.8579441124582,81.93928129183925,4939.3687108240165,0.08152749189885355,178.32305557868816,4.8542964650819345e-05,0.9184725081011464,766.6079676091464,388.9535863426548,280.8701595362568,1064.8345036727492,383.30398380457325,180.0534630670911,127.38655273804943,446.4473205935274
2020-07-29,2019-07-31,2020-07-29,252,170,0.03935666915207414,341.8847934299381,0.00014334209424700093,0.9606433308479259,3622.481167423548,2049.086719371317,219.31926222102578,8831.620619067495,1811.2405837117742,292.0641244995487,81.07438688770912,4918.471137302272,0.12294370745407046,84.86480122652254,0.00294271366172998,0.8770562925459295,403.9186830857072,394.66162757541275,333.31978927208826,487.9102861515847,201.9593415428536,193.62248503407977,153.694680330478,250.7602356790407
2020-07-30,2019-08-01,2020-07-30,252,170,0.03940128222428696,341.40054942271354,0.00014389175918774557,0.960598717775713,3608.562470407989,2292.153600139155,218.87376154895264,8753.819331261308,1804.2812352039946,293.4401364750046,80.03981698088484,4678.1088371627275,0.0858834469834544,130.93060630353233,0.0013075480685483382,0.9141165530165456,419.47803762747463,396.6471266980989,333.4890266314815,519.7875346571718,209.73901881373732,193.4908699030123,156.48888999762468,276.78850756354524
2020-07-31,2019-08-02,2020-07-31,252,170,0.03891670507210021,345.8497064476433,0.00014278638737513904,0.9610832949278998,3607.72189354247,2306.9867312086794,217.98096559461175,8721.573241605203,1803.8609467712347,297.2627826613011,79.23832584937813,4675.96092842308,0.12252846079352098,84.9390938794985,0.003020640909980935,0.877471539206479,404.27037519889683,395.36554536650425,332.55969867423715,489.5010927536008,202.13518759944841,193.8431301867729,152.53036968155672,252.25818608998455
2020-08-03,2019-08-05,2020-08-03,252,170,0.038889819217151955,345.9224655095512,0.0001437130491343554,0.961110180782848,3622.6788895680406,2324.2653404461776,217.62715525220497,8742.806522392137,1811.3394447840205,301.3764643252591,79.0901940619825,4762.597066056254,0.12187894153746925,85.31087365762293,0.003050563970670356,0.8781210584625307,404.28128805483414,395.06239698741604,332.7502309208409,489.63984182818325,202.1406440274171,193.9053156690503,152.69662658895396,250.11233508836153
2020-08-04,2019-08-06,2020-08-04,252,170,0.037561636733726034,358.18961168610326,0.00014352262209044666,0.962438363266274,3797.196406802962,2323.6547593814375,218.33555945995545,9480.633594699795,1898.5982034014812,309.0697412532887,81.5743651858471,4907.170082411646,0.12257047680299515,84.80101355260618,0.003061254503609604,0.8774295231970048,404.4533160635912,395.01113582882607,332.4953114401466,490.825578440541,202.22665803179564,193.51344894087634,152.57110274919245,249.8790983936151
2020-08-05,2019-08-07,2020-08-05,252,170,0.037405645804170495,359.4317115115818,0.00014487994766764224,0.9625943541958295,3879.395341220869,2345.913864540115,216.6102154357458,10053.88605194266,1939.6976706104344,311.5954517118069,81.06643037320887,5038.92655197731,0.1197727367942173,86.81360777851087,0.003049635484987576,0.8802272632057827,405.1978322017274,395.23814620317984,332.6811450044296,492.55927212089244,202.59891610086368,193.40444556851577,152.8292715308412,251.00025020846434
2020-08-06,2019-08-08,2020-08-06,252,170,0.037405708783576075,359.43547648262705,0.00014485626633813155,0.9625942912164239,3879.854122378253,2342.1278947382666,217.52084035507988,10059.5538436995,1939.9270611891266,308.4135096380097,81.52292839798024,5041.938553683209,0.081745296085865,166.01661789801778,0.00012768970724143705,0.918254703914135,603.7878670670093,391.84049454659436,280.3990974849263,1055.36420745934,301.8939335335047,181.66534228257805,126.50990483688419,411.4534244117721
2020-08-07,2019-08-09,2020-08-07,252,170,0.03738460830484025,359.46211674121565,0.00014581377723146702,0.9626153916951598,3802.7453942700895,2116.3772677097813,217.2130603695042,9655.18496853777,1901.3726971350447,304.92011598943975,81.54790271505328,4964.916685934366,0.12166640646471649,85.38563486095188,0.0030782526289465074,0.8783335935352835,405.10239415674397,395.20654671876247,332.6571874755251,492.6077410807779,202.55119707837204,194.04449255692128,152.4919985115212,252.61715119934738
2020-08-10,2019-08-12,2020-08-10,252,170,0.03731567660591162,360.1495168205932,0.00014568661534503425,0.9626843233940884,3825.8819278943047,2403.368927930628,216.13052261239272,9671.275468403192,1912.9409639471526,308.40087122386933,81.972260945521,4981.228120409969,0.08518988924399651,130.9272659378352,0.0014322493503318666,0.9148101107560035,418.7232246845803,396.67248634358265,334.8396613616712,520.3629692656763,209.36161234229016,194.09729108756108,157.1549402069571,274.0937003918773
2020-08-11,2019-08-13,2020-08-11,252,170,0.03720455206541018,361.19802207235085,0.00014583416585575062,0.9627954479345898,3823.423292561164,2399.0609698634935,216.52266174879304,9660.63428196454,1911.711646280582,309.19486653951424,81.02141071439785,4977.807226111165,0.12192472504717611,85.35064977504352,0.0030239712728408518,0.8780752749528239,404.9525525167931,395.090137239714,332.7568273982338,491.9414143395182,202.47627625839655,193.5861534357952,152.6051100673093,252.04119777921179
2020-08-12,2019-08-14,2020-08-12,252,170,0.03724610912481563,360.78612200649627,0.00014588249559617817,0.9627538908751844,3809.266691846998,2390.1303169541197,216.70950024972788,9515.881313102502,1904.6333459234993,304.579567947206,80.90638132717346,4900.395691737574,0.0846425565421467,132.37542022814847,0.0013611521000434696,0.9153574434578533,419.26934027484424,396.7387368812876,334.71027984047106,520.9803908134083,209.63467013742212,194.29283903869558,157.0775578036428,274.11278713077076
2020-08-13,2019-08-15,2020-08-13,252,170,0.0370046327632062,363.20011275250846,0.00014556081211742166,0.9629953672367938,3850.851915928397,2576.539900067311,216.29572288719766,9787.351606398946,1925.425957964198,300.64445706595905,80.61329836118377,5018.721127172075,0.0851388031766035,131.46266377276203,0.0013776120599182083,0.9148611968233965,419.30633490242224,396.5049243995688,334.73468960651206,520.9501158685468,209.65316745121112,194.1515169910313,156.8037561351076,275.2119678614903
2020-08-14,2019-08-16,2020-08-14,252,170,0.037075779269862275,362.44773496160866,0.00014586018496491067,0.9629242207301377,3916.5912071725525,2415.2933980857433,216.03339017600214,9886.457178462611,1958.2956035862762,299.82450542775814,80.992703719315,5177.458859025964,0.1217023832795372,85.46342314950897,0.0030398956356405046,0.8782976167204628,405.1172525008165,395.1549784679495,332.51892402566267,492.97721519589624,202.55862625040825,193.44680777048606,152.7635691846295,253.63884427446777
2020-08-17,2019-08-19,2020-08-17,252,170,0.037103954090703994,362.2925844691941,0.00014521179362499365,0.962896045909296,3873.680336359805,2413.8091627685926,216.5236779842458,9815.416965883718,1936.8401681799025,299.6871593690036,80.45484515979527,5064.549259977157,0.12183661165877246,85.33329786513858,0.0030532469294821257,0.8781633883412275,405.0770738437336,395.1918669272827,332.4078977525351,493.0666483111765,202.5385369218668,193.61409508492835,152.81654383524432,255.2760654600236
